ID,USD,EUR,JPY,GBP,CAD,CHF,INR,SGD,CNY,HKD,KRW,BRL,PHP,MXN,XAU,XAG,XPD,XPT,XBT,ETH,LTC,RVN,XBC,FCT,BNB,XLM,ADA,XMR,DASH,ZEC,DCR
137,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
138,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
139,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
140,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
141,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
142,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
143,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
144,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
145,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
146,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
147,1.0000,1.1119,0.0094,1.2234,0.7516,1.0222,0.0138,0.7202,0.1399,0.1274,0.0008,0.2420,0.0190,0.0502,1533.7423,17.6900,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
148,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
149,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
150,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
151,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
152,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
153,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
154,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
155,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
156,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
157,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
158,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
159,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
160,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
161,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
162,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
163,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
164,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
165,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
166,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
167,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
168,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
169,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
170,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
171,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
172,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
173,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
174,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
175,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
176,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
177,1.0000,1.1119,0.0094,1.2234,0.7516,1.0222,0.0138,0.7202,0.1399,0.1274,0.0008,0.2420,0.0190,0.0502,1533.7423,17.6900,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
178,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
179,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
180,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
181,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
182,1.0000,1.1119,0.0094,1.2234,0.7516,1.0222,0.0138,0.7202,0.1399,0.1274,0.0008,0.2420,0.0190,0.0502,1533.7423,17.6900,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
183,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
184,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
185,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
186,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
187,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
188,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
189,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
190,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
191,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
192,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
193,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
194,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
195,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
196,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
197,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
198,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
199,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
200,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
201,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
202,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
203,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
204,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
205,1.0000,1.1119,0.0094,1.2234,0.7517,1.0221,0.0138,0.7203,0.1399,0.1274,0.0008,0.2421,0.0190,0.0502,1533.7423,17.6800,1480.9987,862.4630,10364.7762,189.5465,73.9402,0.0360,309.2475,4.0358,26.3557,0.0696,0.0490,81.4594,92.1502,51.2641,24.5629
